"시도별(17개)","규모별","산업분류별","시점","현원[명]","구인인원[명]","채용인원[명]","미충원인원[명]","부족인원[명]","채용계획인원[명]","부족률[%]",
"경상남도","중소규모(5~299인)","H.운수 및 창고업(49~52)","2023. 2/2","25840","1529","1014","515","1498","1498","5.5",
"경상남도","중소규모(5~299인)","I.숙박 및 음식점업(55~56)","2023. 1/2","15677","1317","1028","289","705","709","4.3",
"경상남도","중소규모(5~299인)","I.숙박 및 음식점업(55~56)","2023. 2/2","16516","1383","1339","44","426","426","2.5",
"경상남도","중소규모(5~299인)","J.정보통신업(58~63)","2023. 1/2","6172","308","284","24","178","178","2.8",
"경상남도","중소규모(5~299인)","J.정보통신업(58~63)","2023. 2/2","6482","285","225","60","133","133","2",
"경상남도","중소규모(5~299인)","K.금융 및 보험업(64~66)","2023. 1/2","20074","277","254","23","191","178",".9",
"경상남도","중소규모(5~299인)","K.금융 및 보험업(64~66)","2023. 2/2","20605","342","312","30","148","148",".7",
"경상남도","중소규모(5~299인)","L.부동산업(68)","2023. 1/2","11138","480","463","17","69","69",".6",
"경상남도","중소규모(5~299인)","L.부동산업(68)","2023. 2/2","11129","349","349","0","45","45",".4",
"경상남도","중소규모(5~299인)","M.전문, 과학 및 기술 서비스업(70~73)","2023. 1/2","24863","1334","1068","266","900","861","3.5",
"경상남도","중소규모(5~299인)","M.전문, 과학 및 기술 서비스업(70~73)","2023. 2/2","25385","1151","973","178","574","582","2.2",
"경상남도","중소규모(5~299인)","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","2023. 1/2","21879","2043","1892","151","506","529","2.3",
"경상남도","중소규모(5~299인)","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","2023. 2/2","23012","2278","2057","221","570","562","2.4",
"경상남도","중소규모(5~299인)","P.교육 서비스업(85)","2023. 1/2","23501","3287","3224","63","252","252","1.1",
"경상남도","중소규모(5~299인)","P.교육 서비스업(85)","2023. 2/2","23530","726","650","76","240","233","1",
"경상남도","중소규모(5~299인)","Q.보건업 및 사회복지 서비스업(86~87)","2023. 1/2","98867","8530","7917","613","1970","1934","2",
"경상남도","중소규모(5~299인)","Q.보건업 및 사회복지 서비스업(86~87)","2023. 2/2","104476","5878","5103","775","2597","2770","2.4",
"경상남도","중소규모(5~299인)","R.예술, 스포츠 및 여가관련 서비스업(90~91)","2023. 1/2","8135","422","393","29","154","143","1.9",
"경상남도","중소규모(5~299인)","R.예술, 스포츠 및 여가관련 서비스업(90~91)","2023. 2/2","8156","333","276","57","123","189","1.5",
"경상남도","중소규모(5~299인)","S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","2023. 1/2","11022","729","683","46","284","266","2.5",
"경상남도","중소규모(5~299인)","S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","2023. 2/2","10528","565","512","53","149","149","1.4",
"제주특별자치도","5규모(300인이상)","전산업","2023. 1/2","12096","1216","882","334","499","561","4",
"제주특별자치도","5규모(300인이상)","전산업","2023. 2/2","15511","1258","1137","121","489","539","3.1",
"제주특별자치도","5규모(300인이상)","BC 광공업 (05-34)","2023. 1/2","541","1","1","0","4","4",".7",
"제주특별자치도","5규모(300인이상)","BC 광공업 (05-34)","2023. 2/2","521","2","2","0","4","4",".8",
"제주특별자치도","5규모(300인이상)","B.광업(05~08)","2023. 1/2","0","0","0","0","0","0","0",
"제주특별자치도","5규모(300인이상)","B.광업(05~08)","2023. 2/2","0","0","0","0","0","0","0",
"제주특별자치도","5규모(300인이상)","C.제조업(10~34)","2023. 1/2","541","1","1","0","4","4",".7",
"제주특별자치도","5규모(300인이상)","C.제조업(10~34)","2023. 2/2","521","2","2","0","4","4",".8",
"제주특별자치도","5규모(300인이상)","DS 사회간접자본 및 기타서비스업(35-96)(D-S)","2023. 1/2","11555","1215","881","334","495","557","4.1",
"제주특별자치도","5규모(300인이상)","DS 사회간접자본 및 기타서비스업(35-96)(D-S)","2023. 2/2","14990","1256","1135","121","486","535","3.1",
"제주특별자치도","5규모(300인이상)","D.전기, 가스, 증기 및 공기 조절 공급업(35)","2023. 1/2","0","0","0","0","0","0","0",
"제주특별자치도","5규모(300인이상)","D.전기, 가스, 증기 및 공기 조절 공급업(35)","2023. 2/2","0","0","0","0","0","0","0",
"제주특별자치도","5규모(300인이상)","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","2023. 1/2","0","0","0","0","0","0","0",
"제주특별자치도","5규모(300인이상)","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","2023. 2/2","0","0","0","0","0","0","0",
"제주특별자치도","5규모(300인이상)","F.건설업(41~42)","2023. 1/2","0","0","0","0","0","0","0",
"제주특별자치도","5규모(300인이상)","F.건설업(41~42)","2023. 2/2","0","0","0","0","0","0","0",
"제주특별자치도","5규모(300인이상)","GI 도매 및 소매업 숙박 및 음식점업(45-47,55-56) (GI)","2023. 1/2","1312","276","159","117","147","147","10.1",
"제주특별자치도","5규모(300인이상)","GI 도매 및 소매업 숙박 및 음식점업(45-47,55-56) (GI)","2023. 2/2","845","138","138","0","0","0","0",
"제주특별자치도","5규모(300인이상)","ELS 사업;개인,공공서비스업(36-39,68-96)","2023. 1/2","8336","854","659","195","348","344","4",
"제주특별자치도","5규모(300인이상)","ELS 사업;개인,공공서비스업(36-39,68-96)","2023. 2/2","12253","1050","939","111","449","499","3.5",
"제주특별자치도","5규모(300인이상)","DHJK 전기,운수,통신,금융업(DHJK0, 35,49-52,58-66)","2023. 1/2","1907","85","62","23","0","65","0",
"제주특별자치도","5규모(300인이상)","DHJK 전기,운수,통신,금융업(DHJK0, 35,49-52,58-66)","2023. 2/2","1892","68","58","10","36","36","1.9",
"제주특별자치도","5규모(300인이상)","G.도매 및 소매업(45~47)","2023. 1/2","0","0","0","0","0","0","0",
"제주특별자치도","5규모(300인이상)","G.도매 및 소매업(45~47)","2023. 2/2","0","0","0","0","0","0","0",
"제주특별자치도","5규모(300인이상)","H.운수 및 창고업(49~52)","2023. 1/2","314","12","12","0","0","0","0",
"제주특별자치도","5규모(300인이상)","H.운수 및 창고업(49~52)","2023. 2/2","316","9","9","0","0","0","0",
"제주특별자치도","5규모(300인이상)","I.숙박 및 음식점업(55~56)","2023. 1/2","1312","276","159","117","147","147","10.1",
"제주특별자치도","5규모(300인이상)","I.숙박 및 음식점업(55~56)","2023. 2/2","845","138","138","0","0","0","0",
"제주특별자치도","5규모(300인이상)","J.정보통신업(58~63)","2023. 1/2","1181","49","27","22","0","65","0",
"제주특별자치도","5규모(300인이상)","J.정보통신업(58~63)","2023. 2/2","1180","51","42","9","36","36","3",
"제주특별자치도","5규모(300인이상)","K.금융 및 보험업(64~66)","2023. 1/2","412","24","23","1","0","0","0",
"제주특별자치도","5규모(300인이상)","K.금융 및 보험업(64~66)","2023. 2/2","397","7","7","0","0","0","0",
"제주특별자치도","5규모(300인이상)","L.부동산업(68)","2023. 1/2","667","103","46","57","48","48","6.7",
"제주특별자치도","5규모(300인이상)","L.부동산업(68)","2023. 2/2","585","42","42","0","0","0","0",
"제주특별자치도","5규모(300인이상)","M.전문, 과학 및 기술 서비스업(70~73)","2023. 1/2","0","0","0","0","0","0","0",
"제주특별자치도","5규모(300인이상)","M.전문, 과학 및 기술 서비스업(70~73)","2023. 2/2","0","0","0","0","0","0","0",
"제주특별자치도","5규모(300인이상)","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","2023. 1/2","1890","237","185","52","57","57","2.9",
"제주특별자치도","5규모(300인이상)","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","2023. 2/2","3784","421","360","61","81","108","2.1",
"제주특별자치도","5규모(300인이상)","P.교육 서비스업(85)","2023. 1/2","0","0","0","0","0","0","0",
"제주특별자치도","5규모(300인이상)","P.교육 서비스업(85)","2023. 2/2","2802","334","334","0","77","77","2.7",
"제주특별자치도","5규모(300인이상)","Q.보건업 및 사회복지 서비스업(86~87)","2023. 1/2","5009","493","415","78","188","185","3.6",
"제주특별자치도","5규모(300인이상)","Q.보건업 및 사회복지 서비스업(86~87)","2023. 2/2","4319","183","147","36","212","235","4.7",
"제주특별자치도","5규모(300인이상)","R.예술, 스포츠 및 여가관련 서비스업(90~91)","2023. 1/2","769","21","14","7","55","55","6.7",
"제주특별자치도","5규모(300인이상)","R.예술, 스포츠 및 여가관련 서비스업(90~91)","2023. 2/2","763","71","56","15","79","79","9.4",
"제주특별자치도","5규모(300인이상)","S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","2023. 1/2","0","0","0","0","0","0","0",
"제주특별자치도","5규모(300인이상)","S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","2023. 2/2","0","0","0","0","0","0","0",
"제주특별자치도","중소규모(5~299인)","전산업","2023. 1/2","114051","9355","7544","1811","4642","4588","3.9",
"제주특별자치도","중소규모(5~299인)","전산업","2023. 2/2","116792","7942","6648","1294","4049","4690","3.4",
"제주특별자치도","중소규모(5~299인)","BC 광공업 (05-34)","2023. 1/2","7055","578","357","221","378","356","5.1",
"제주특별자치도","중소규모(5~299인)","BC 광공업 (05-34)","2023. 2/2","7255","436","387","49","363","337","4.8",
"제주특별자치도","중소규모(5~299인)","B.광업(05~08)","2023. 1/2","176","19","19","0","1","1",".6",
"제주특별자치도","중소규모(5~299인)","B.광업(05~08)","2023. 2/2","157","18","14","4","6","6","3.7",
"제주특별자치도","중소규모(5~299인)","C.제조업(10~34)","2023. 1/2","6879","559","338","221","377","355","5.2",
"제주특별자치도","중소규모(5~299인)","C.제조업(10~34)","2023. 2/2","7098","419","373","46","357","331","4.8",
"제주특별자치도","중소규모(5~299인)","DS 사회간접자본 및 기타서비스업(35-96)(D-S)","2023. 1/2","106996","8777","7187","1590","4264","4232","3.8",
"제주특별자치도","중소규모(5~299인)","DS 사회간접자본 및 기타서비스업(35-96)(D-S)","2023. 2/2","109537","7505","6261","1244","3686","4353","3.3",
"제주특별자치도","중소규모(5~299인)","D.전기, 가스, 증기 및 공기 조절 공급업(35)","2023. 1/2","1260","15","9","6","15","14","1.2",
"제주특별자치도","중소규모(5~299인)","D.전기, 가스, 증기 및 공기 조절 공급업(35)","2023. 2/2","1333","16","16","0","12","12",".9",
"제주특별자치도","중소규모(5~299인)","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","2023. 1/2","626","34","31","3","34","29","5.2",
"제주특별자치도","중소규모(5~299인)","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","2023. 2/2","664","42","36","6","35","35","5",
"제주특별자치도","중소규모(5~299인)","F.건설업(41~42)","2023. 1/2","16477","1394","1269","125","307","307","1.8",
"제주특별자치도","중소규모(5~299인)","F.건설업(41~42)","2023. 2/2","15514","1382","1170","212","439","354","2.8",
"제주특별자치도","중소규모(5~299인)","GI 도매 및 소매업 숙박 및 음식점업(45-47,55-56) (GI)","2023. 1/2","26963","2226","1856","370","1416","1417","5",
"제주특별자치도","중소규모(5~299인)","GI 도매 및 소매업 숙박 및 음식점업(45-47,55-56) (GI)","2023. 2/2","27914","2258","1835","423","1200","1093","4.1",
"제주특별자치도","중소규모(5~299인)","ELS 사업;개인,공공서비스업(36-39,68-96)","2023. 1/2","46569","4377","3498","879","2117","2097","4.3",
"제주특별자치도","중소규모(5~299인)","ELS 사업;개인,공공서비스업(36-39,68-96)","2023. 2/2","48257","3042","2619","423","1454","2309","2.9",
"제주특별자치도","중소규모(5~299인)","DHJK 전기,운수,통신,금융업(DHJK0, 35,49-52,58-66)","2023. 1/2","16988","780","564","216","423","410","2.4",
"제주특별자치도","중소규모(5~299인)","DHJK 전기,운수,통신,금융업(DHJK0, 35,49-52,58-66)","2023. 2/2","17852","824","638","186","594","597","3.2",
"제주특별자치도","중소규모(5~299인)","G.도매 및 소매업(45~47)","2023. 1/2","13715","916","811","105","382","377","2.7",
"제주특별자치도","중소규모(5~299인)","G.도매 및 소매업(45~47)","2023. 2/2","13594","765","645","120","444","430","3.2",
"제주특별자치도","중소규모(5~299인)","H.운수 및 창고업(49~52)","2023. 1/2","7059","448","273","175","283","286","3.9",
"제주특별자치도","중소규모(5~299인)","H.운수 및 창고업(49~52)","2023. 2/2","7029","605","431","174","456","467","6.1",
"제주특별자치도","중소규모(5~299인)","I.숙박 및 음식점업(55~56)","2023. 1/2","13247","1311","1044","267","1035","1040","7.2",
"제주특별자치도","중소규모(5~299인)","I.숙박 및 음식점업(55~56)","2023. 2/2","14320","1493","1189","304","756","663","5",
"제주특별자치도","중소규모(5~299인)","J.정보통신업(58~63)","2023. 1/2","2243","162","133","29","64","49","2.8",
"제주특별자치도","중소규모(5~299인)","J.정보통신업(58~63)","2023. 2/2","2550","109","105","4","56","48","2.1",
"제주특별자치도","중소규모(5~299인)","K.금융 및 보험업(64~66)","2023. 1/2","6425","156","149","7","61","61",".9",
"제주특별자치도","중소규모(5~299인)","K.금융 및 보험업(64~66)","2023. 2/2","6939","94","85","9","70","70","1",
"제주특별자치도","중소규모(5~299인)","L.부동산업(68)","2023. 1/2","1085","75","52","23","29","26","2.6",
"제주특별자치도","중소규모(5~299인)","L.부동산업(68)","2023. 2/2","1205","79","70","9","19","19","1.6",
"제주특별자치도","중소규모(5~299인)","M.전문, 과학 및 기술 서비스업(70~73)","2023. 1/2","5091","319","281","38","221","220","4.2",
"제주특별자치도","중소규모(5~299인)","M.전문, 과학 및 기술 서비스업(70~73)","2023. 2/2","5066","201","189","12","109","109","2.1",
"제주특별자치도","중소규모(5~299인)","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","2023. 1/2","7145","652","539","113","277","298","3.7",
"제주특별자치도","중소규모(5~299인)","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","2023. 2/2","6435","439","417","22","187","188","2.8",
"제주특별자치도","중소규모(5~299인)","P.교육 서비스업(85)","2023. 1/2","4612","422","402","20","93","100","2",
"제주특별자치도","중소규모(5~299인)","P.교육 서비스업(85)","2023. 2/2","3537","248","205","43","38","47","1.1",
"제주특별자치도","중소규모(5~299인)","Q.보건업 및 사회복지 서비스업(86~87)","2023. 1/2","18350","2060","1500","560","1088","1039","5.6",
"제주특별자치도","중소규모(5~299인)","Q.보건업 및 사회복지 서비스업(86~87)","2023. 2/2","21042","1219","1002","217","660","1516","3",
"제주특별자치도","중소규모(5~299인)","R.예술, 스포츠 및 여가관련 서비스업(90~91)","2023. 1/2","6019","574","468","106","225","225","3.6",
"제주특별자치도","중소규모(5~299인)","R.예술, 스포츠 및 여가관련 서비스업(90~91)","2023. 2/2","6610","568","472","96","297","285","4.3",
