"시도별(17개)","규모별","산업분류별","시점","현원[명]","구인인원[명]","채용인원[명]","미충원인원[명]","부족인원[명]","채용계획인원[명]","부족률[%]",
"전라남도","중소규모(5~299인)","DS 사회간접자본 및 기타서비스업(35-96)(D-S)","2024. 2/2","282714","21010","19495","1515","6006","6215","2.1",
"전라남도","중소규모(5~299인)","D.전기, 가스, 증기 및 공기 조절 공급업(35)","2024. 1/2","2718","52","52","0","3","0",".1",
"전라남도","중소규모(5~299인)","D.전기, 가스, 증기 및 공기 조절 공급업(35)","2024. 2/2","2714","49","33","16","65","58","2.3",
"전라남도","중소규모(5~299인)","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","2024. 1/2","4856","216","161","55","139","132","2.8",
"전라남도","중소규모(5~299인)","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","2024. 2/2","4894","165","133","32","108","103","2.2",
"전라남도","중소규모(5~299인)","F.건설업(41~42)","2024. 1/2","62014","8286","8011","275","773","815","1.2",
"전라남도","중소규모(5~299인)","F.건설업(41~42)","2024. 2/2","59936","9905","9749","156","735","730","1.2",
"전라남도","중소규모(5~299인)","GI 도매 및 소매업 숙박 및 음식점업(45-47,55-56) (GI)","2024. 1/2","35008","1782","1533","249","1025","986","2.8",
"전라남도","중소규모(5~299인)","GI 도매 및 소매업 숙박 및 음식점업(45-47,55-56) (GI)","2024. 2/2","34451","1646","1499","147","910","915","2.6",
"전라남도","중소규모(5~299인)","ELS 사업;개인,공공서비스업(36-39,68-96)","2024. 1/2","148000","10991","9831","1160","3707","3864","2.4",
"전라남도","중소규모(5~299인)","ELS 사업;개인,공공서비스업(36-39,68-96)","2024. 2/2","147440","8455","7359","1096","3553","3721","2.4",
"전라남도","중소규모(5~299인)","DHJK 전기,운수,통신,금융업(DHJK0, 35,49-52,58-66)","2024. 1/2","40729","1571","1350","221","707","658","1.7",
"전라남도","중소규모(5~299인)","DHJK 전기,운수,통신,금융업(DHJK0, 35,49-52,58-66)","2024. 2/2","40887","1004","888","116","808","849","1.9",
"전라남도","중소규모(5~299인)","G.도매 및 소매업(45~47)","2024. 1/2","25576","1087","1006","81","514","487","2",
"전라남도","중소규모(5~299인)","G.도매 및 소매업(45~47)","2024. 2/2","25122","948","903","45","472","472","1.8",
"전라남도","중소규모(5~299인)","H.운수 및 창고업(49~52)","2024. 1/2","20500","920","735","185","414","379","2",
"전라남도","중소규모(5~299인)","H.운수 및 창고업(49~52)","2024. 2/2","20330","520","430","90","577","604","2.8",
"전라남도","중소규모(5~299인)","I.숙박 및 음식점업(55~56)","2024. 1/2","9432","694","527","167","511","498","5.1",
"전라남도","중소규모(5~299인)","I.숙박 및 음식점업(55~56)","2024. 2/2","9329","698","596","102","439","443","4.5",
"전라남도","중소규모(5~299인)","J.정보통신업(58~63)","2024. 1/2","4085","281","252","29","154","154","3.6",
"전라남도","중소규모(5~299인)","J.정보통신업(58~63)","2024. 2/2","4158","179","172","7","96","110","2.3",
"전라남도","중소규모(5~299인)","K.금융 및 보험업(64~66)","2024. 1/2","13425","318","311","7","136","125","1",
"전라남도","중소규모(5~299인)","K.금융 및 보험업(64~66)","2024. 2/2","13685","256","252","4","70","77",".5",
"전라남도","중소규모(5~299인)","L.부동산업(68)","2024. 1/2","6655","268","240","28","46","29",".7",
"전라남도","중소규모(5~299인)","L.부동산업(68)","2024. 2/2","7122","299","295","4","29","37",".4",
"전라남도","중소규모(5~299인)","M.전문, 과학 및 기술 서비스업(70~73)","2024. 1/2","15254","948","694","254","462","438","2.9",
"전라남도","중소규모(5~299인)","M.전문, 과학 및 기술 서비스업(70~73)","2024. 2/2","15500","704","613","91","381","398","2.4",
"전라남도","중소규모(5~299인)","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","2024. 1/2","18501","1387","1304","83","365","392","1.9",
"전라남도","중소규모(5~299인)","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","2024. 2/2","18227","1789","1654","135","366","366","2",
"전라남도","중소규모(5~299인)","P.교육 서비스업(85)","2024. 1/2","10544","1311","1234","77","173","180","1.6",
"전라남도","중소규모(5~299인)","P.교육 서비스업(85)","2024. 2/2","10703","490","443","47","189","209","1.7",
"전라남도","중소규모(5~299인)","Q.보건업 및 사회복지 서비스업(86~87)","2024. 1/2","78826","6032","5493","539","2228","2440","2.7",
"전라남도","중소규모(5~299인)","Q.보건업 및 사회복지 서비스업(86~87)","2024. 2/2","77053","4363","3642","721","2108","2228","2.7",
"전라남도","중소규모(5~299인)","R.예술, 스포츠 및 여가관련 서비스업(90~91)","2024. 1/2","7056","403","320","83","194","153","2.7",
"전라남도","중소규모(5~299인)","R.예술, 스포츠 및 여가관련 서비스업(90~91)","2024. 2/2","7645","420","366","54","152","156","1.9",
"전라남도","중소규모(5~299인)","S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","2024. 1/2","6307","426","384","42","99","99","1.5",
"전라남도","중소규모(5~299인)","S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","2024. 2/2","6297","224","212","12","219","224","3.4",
"경상북도","5규모(300인이상)","전산업","2024. 1/2","115953","5962","5679","283","998","1025",".9",
"경상북도","5규모(300인이상)","전산업","2024. 2/2","114488","3652","3353","299","1072","1229",".9",
"경상북도","5규모(300인이상)","BC 광공업 (05-34)","2024. 1/2","72684","2167","2073","94","415","408",".6",
"경상북도","5규모(300인이상)","BC 광공업 (05-34)","2024. 2/2","71553","1250","1141","109","366","327",".5",
"경상북도","5규모(300인이상)","B.광업(05~08)","2024. 1/2","0","0","0","0","0","0","0",
"경상북도","5규모(300인이상)","B.광업(05~08)","2024. 2/2","0","0","0","0","0","0","0",
"경상북도","5규모(300인이상)","C.제조업(10~34)","2024. 1/2","72684","2167","2073","94","415","408",".6",
"경상북도","5규모(300인이상)","C.제조업(10~34)","2024. 2/2","71553","1250","1141","109","366","327",".5",
"경상북도","5규모(300인이상)","DS 사회간접자본 및 기타서비스업(35-96)(D-S)","2024. 1/2","43269","3795","3606","189","583","618","1.3",
"경상북도","5규모(300인이상)","DS 사회간접자본 및 기타서비스업(35-96)(D-S)","2024. 2/2","42935","2402","2211","191","706","901","1.6",
"경상북도","5규모(300인이상)","D.전기, 가스, 증기 및 공기 조절 공급업(35)","2024. 1/2","4163","2","2","0","0","0","0",
"경상북도","5규모(300인이상)","D.전기, 가스, 증기 및 공기 조절 공급업(35)","2024. 2/2","4234","0","0","0","0","0","0",
"경상북도","5규모(300인이상)","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","2024. 1/2","0","0","0","0","0","0","0",
"경상북도","5규모(300인이상)","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","2024. 2/2","0","0","0","0","0","0","0",
"경상북도","5규모(300인이상)","F.건설업(41~42)","2024. 1/2","0","0","0","0","0","0","0",
"경상북도","5규모(300인이상)","F.건설업(41~42)","2024. 2/2","0","0","0","0","0","0","0",
"경상북도","5규모(300인이상)","GI 도매 및 소매업 숙박 및 음식점업(45-47,55-56) (GI)","2024. 1/2","0","0","0","0","0","0","0",
"경상북도","5규모(300인이상)","GI 도매 및 소매업 숙박 및 음식점업(45-47,55-56) (GI)","2024. 2/2","0","0","0","0","0","0","0",
"경상북도","5규모(300인이상)","ELS 사업;개인,공공서비스업(36-39,68-96)","2024. 1/2","35897","3784","3594","190","565","600","1.5",
"경상북도","5규모(300인이상)","ELS 사업;개인,공공서비스업(36-39,68-96)","2024. 2/2","35432","2100","1916","184","673","868","1.9",
"경상북도","5규모(300인이상)","DHJK 전기,운수,통신,금융업(DHJK0, 35,49-52,58-66)","2024. 1/2","7372","12","12","0","18","18",".2",
"경상북도","5규모(300인이상)","DHJK 전기,운수,통신,금융업(DHJK0, 35,49-52,58-66)","2024. 2/2","7503","301","295","6","33","33",".4",
"경상북도","5규모(300인이상)","G.도매 및 소매업(45~47)","2024. 1/2","0","0","0","0","0","0","0",
"경상북도","5규모(300인이상)","G.도매 및 소매업(45~47)","2024. 2/2","0","0","0","0","0","0","0",
"경상북도","5규모(300인이상)","H.운수 및 창고업(49~52)","2024. 1/2","3209","10","10","0","18","18",".6",
"경상북도","5규모(300인이상)","H.운수 및 창고업(49~52)","2024. 2/2","3269","301","295","6","33","33","1",
"경상북도","5규모(300인이상)","I.숙박 및 음식점업(55~56)","2024. 1/2","0","0","0","0","0","0","0",
"경상북도","5규모(300인이상)","I.숙박 및 음식점업(55~56)","2024. 2/2","0","0","0","0","0","0","0",
"경상북도","5규모(300인이상)","J.정보통신업(58~63)","2024. 1/2","0","0","0","0","0","0","0",
"경상북도","5규모(300인이상)","J.정보통신업(58~63)","2024. 2/2","0","0","0","0","0","0","0",
"경상북도","5규모(300인이상)","K.금융 및 보험업(64~66)","2024. 1/2","0","0","0","0","0","0","0",
"경상북도","5규모(300인이상)","K.금융 및 보험업(64~66)","2024. 2/2","0","0","0","0","0","0","0",
"경상북도","5규모(300인이상)","L.부동산업(68)","2024. 1/2","1909","380","380","0","0","0","0",
"경상북도","5규모(300인이상)","L.부동산업(68)","2024. 2/2","1756","147","147","0","0","0","0",
"경상북도","5규모(300인이상)","M.전문, 과학 및 기술 서비스업(70~73)","2024. 1/2","7032","337","316","21","85","85","1.2",
"경상북도","5규모(300인이상)","M.전문, 과학 및 기술 서비스업(70~73)","2024. 2/2","6692","224","208","16","40","41",".6",
"경상북도","5규모(300인이상)","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","2024. 1/2","3678","117","117","0","21","21",".6",
"경상북도","5규모(300인이상)","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","2024. 2/2","3760","151","150","1","17","17",".5",
"경상북도","5규모(300인이상)","P.교육 서비스업(85)","2024. 1/2","10980","1382","1300","82","160","185","1.4",
"경상북도","5규모(300인이상)","P.교육 서비스업(85)","2024. 2/2","11068","763","729","34","184","231","1.6",
"경상북도","5규모(300인이상)","Q.보건업 및 사회복지 서비스업(86~87)","2024. 1/2","12297","1567","1481","86","298","308","2.4",
"경상북도","5규모(300인이상)","Q.보건업 및 사회복지 서비스업(86~87)","2024. 2/2","12156","815","682","133","432","580","3.4",
"경상북도","5규모(300인이상)","R.예술, 스포츠 및 여가관련 서비스업(90~91)","2024. 1/2","0","0","0","0","0","0","0",
"경상북도","5규모(300인이상)","R.예술, 스포츠 및 여가관련 서비스업(90~91)","2024. 2/2","0","0","0","0","0","0","0",
"경상북도","5규모(300인이상)","S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","2024. 1/2","0","0","0","0","0","0","0",
"경상북도","5규모(300인이상)","S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","2024. 2/2","0","0","0","0","0","0","0",
"경상북도","중소규모(5~299인)","전산업","2024. 1/2","508813","40866","37184","3682","12148","12938","2.3",
"경상북도","중소규모(5~299인)","전산업","2024. 2/2","513223","44137","40351","3786","12204","12975","2.3",
"경상북도","중소규모(5~299인)","BC 광공업 (05-34)","2024. 1/2","189156","9664","7379","2285","5737","6075","2.9",
"경상북도","중소규모(5~299인)","BC 광공업 (05-34)","2024. 2/2","189177","10409","8184","2225","5576","5610","2.9",
"경상북도","중소규모(5~299인)","B.광업(05~08)","2024. 1/2","870","55","55","0","10","10","1.1",
"경상북도","중소규모(5~299인)","B.광업(05~08)","2024. 2/2","903","32","31","1","13","13","1.4",
"경상북도","중소규모(5~299인)","C.제조업(10~34)","2024. 1/2","188286","9608","7324","2284","5727","6065","3",
"경상북도","중소규모(5~299인)","C.제조업(10~34)","2024. 2/2","188274","10376","8154","2222","5562","5597","2.9",
"경상북도","중소규모(5~299인)","DS 사회간접자본 및 기타서비스업(35-96)(D-S)","2024. 1/2","319657","31202","29805","1397","6411","6863","2",
"경상북도","중소규모(5~299인)","DS 사회간접자본 및 기타서비스업(35-96)(D-S)","2024. 2/2","324046","33728","32167","1561","6628","7365","2",
"경상북도","중소규모(5~299인)","D.전기, 가스, 증기 및 공기 조절 공급업(35)","2024. 1/2","2770","14","14","0","1","1","0",
"경상북도","중소규모(5~299인)","D.전기, 가스, 증기 및 공기 조절 공급업(35)","2024. 2/2","2840","15","14","1","0","0","0",
"경상북도","중소규모(5~299인)","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","2024. 1/2","7732","345","300","45","135","135","1.7",
"경상북도","중소규모(5~299인)","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","2024. 2/2","7751","245","230","15","138","138","1.7",
"경상북도","중소규모(5~299인)","F.건설업(41~42)","2024. 1/2","50062","11103","11023","80","1073","1222","2.1",
"경상북도","중소규모(5~299인)","F.건설업(41~42)","2024. 2/2","51795","18054","17950","104","1109","1107","2.1",
"경상북도","중소규모(5~299인)","GI 도매 및 소매업 숙박 및 음식점업(45-47,55-56) (GI)","2024. 1/2","45356","3116","2899","217","1147","1304","2.5",
"경상북도","중소규모(5~299인)","GI 도매 및 소매업 숙박 및 음식점업(45-47,55-56) (GI)","2024. 2/2","44369","3193","2863","330","1447","1601","3.2",
"경상북도","중소규모(5~299인)","ELS 사업;개인,공공서비스업(36-39,68-96)","2024. 1/2","183472","15386","14596","790","3540","3682","1.9",
"경상북도","중소규모(5~299인)","ELS 사업;개인,공공서비스업(36-39,68-96)","2024. 2/2","186847","11083","10266","817","3352","3557","1.8",
"경상북도","중소규모(5~299인)","DHJK 전기,운수,통신,금융업(DHJK0, 35,49-52,58-66)","2024. 1/2","40767","1598","1287","311","651","655","1.6",
"경상북도","중소규모(5~299인)","DHJK 전기,운수,통신,금융업(DHJK0, 35,49-52,58-66)","2024. 2/2","41035","1398","1088","310","720","1100","1.7",
"경상북도","중소규모(5~299인)","G.도매 및 소매업(45~47)","2024. 1/2","32042","1637","1524","113","511","644","1.6",
"경상북도","중소규모(5~299인)","G.도매 및 소매업(45~47)","2024. 2/2","31396","1951","1827","124","765","867","2.4",
"경상북도","중소규모(5~299인)","H.운수 및 창고업(49~52)","2024. 1/2","18907","1035","725","310","479","493","2.5",
"경상북도","중소규모(5~299인)","H.운수 및 창고업(49~52)","2024. 2/2","18837","973","670","303","595","944","3.1",
"경상북도","중소규모(5~299인)","I.숙박 및 음식점업(55~56)","2024. 1/2","13315","1479","1374","105","636","659","4.6",
"경상북도","중소규모(5~299인)","I.숙박 및 음식점업(55~56)","2024. 2/2","12973","1242","1036","206","682","734","5",
"경상북도","중소규모(5~299인)","J.정보통신업(58~63)","2024. 1/2","4882","280","280","0","105","105","2.1",
"경상북도","중소규모(5~299인)","J.정보통신업(58~63)","2024. 2/2","4864","184","178","6","81","83","1.6",
"경상북도","중소규모(5~299인)","K.금융 및 보험업(64~66)","2024. 1/2","14208","268","268","0","66","56",".5",
