"시도별(17개)","규모별","직종별","시점","현원[명]","구인인원[명]","채용인원[명]","미충원인원[명]","부족인원[명]","채용계획인원[명]","부족률[%]",
"전라남도","5규모(300인이상)","11 인문ㆍ사회과학 연구직","2022. 2/2","84","2","2","0","1","1","1.2",
"전라남도","5규모(300인이상)","12 자연ㆍ생명과학 연구직","2022. 1/2","3","0","0","0","0","0","0",
"전라남도","5규모(300인이상)","12 자연ㆍ생명과학 연구직","2022. 2/2","4","0","0","0","0","0","0",
"전라남도","5규모(300인이상)","13 정보통신 연구개발직 및 공학 기술직","2022. 1/2","1311","7","4","3","3","3",".2",
"전라남도","5규모(300인이상)","13 정보통신 연구개발직 및 공학 기술직","2022. 2/2","1435","16","16","0","23","23","1.6",
"전라남도","5규모(300인이상)","14 건설ㆍ채굴 연구개발직 및 공학 기술직","2022. 1/2","702","116","75","41","21","21","2.9",
"전라남도","5규모(300인이상)","14 건설ㆍ채굴 연구개발직 및 공학 기술직","2022. 2/2","686","35","35","0","10","10","1.4",
"전라남도","5규모(300인이상)","15 제조 연구개발직 및 공학 기술직","2022. 1/2","11835","139","128","11","66","71",".6",
"전라남도","5규모(300인이상)","15 제조 연구개발직 및 공학 기술직","2022. 2/2","11571","279","274","5","26","26",".2",
"전라남도","5규모(300인이상)","21 교육직","2022. 1/2","752","58","58","0","0","0","0",
"전라남도","5규모(300인이상)","21 교육직","2022. 2/2","748","34","28","6","18","18","2.3",
"전라남도","5규모(300인이상)","22 법률직","2022. 1/2","46","2","1","1","1","2","2.1",
"전라남도","5규모(300인이상)","22 법률직","2022. 2/2","44","0","0","0","0","0","0",
"전라남도","5규모(300인이상)","23 사회복지ㆍ종교직","2022. 1/2","30","2","2","0","0","0","0",
"전라남도","5규모(300인이상)","23 사회복지ㆍ종교직","2022. 2/2","30","2","1","1","1","1","3.2",
"전라남도","5규모(300인이상)","24 경찰ㆍ소방ㆍ교도직","2022. 1/2","10","0","0","0","0","0","0",
"전라남도","5규모(300인이상)","24 경찰ㆍ소방ㆍ교도직","2022. 2/2","10","0","0","0","0","0","0",
"전라남도","5규모(300인이상)","25 군인 ","2022. 1/2","0","0","0","0","0","0","0",
"전라남도","5규모(300인이상)","25 군인 ","2022. 2/2","0","0","0","0","0","0","0",
"전라남도","5규모(300인이상)","30 보건ㆍ의료직","2022. 1/2","5705","541","510","31","97","102","1.7",
"전라남도","5규모(300인이상)","30 보건ㆍ의료직","2022. 2/2","5499","246","167","79","91","91","1.6",
"전라남도","5규모(300인이상)","41 예술ㆍ디자인ㆍ방송직","2022. 1/2","15","0","0","0","0","0","0",
"전라남도","5규모(300인이상)","41 예술ㆍ디자인ㆍ방송직","2022. 2/2","18","2","1","1","0","0","0",
"전라남도","5규모(300인이상)","42 스포츠ㆍ레크리에이션직","2022. 1/2","17","0","0","0","0","0","0",
"전라남도","5규모(300인이상)","42 스포츠ㆍ레크리에이션직","2022. 2/2","19","1","1","0","0","0","0",
"전라남도","5규모(300인이상)","51 미용ㆍ예식 서비스직","2022. 1/2","10","1","1","0","1","1","9.1",
"전라남도","5규모(300인이상)","51 미용ㆍ예식 서비스직","2022. 2/2","12","0","0","0","0","0","0",
"전라남도","5규모(300인이상)","52 여행ㆍ숙박ㆍ오락 서비스직","2022. 1/2","1","3","3","0","0","0","0",
"전라남도","5규모(300인이상)","52 여행ㆍ숙박ㆍ오락 서비스직","2022. 2/2","10","0","0","0","0","0","0",
"전라남도","5규모(300인이상)","53 음식 서비스직","2022. 1/2","197","4","4","0","3","3","1.5",
"전라남도","5규모(300인이상)","53 음식 서비스직","2022. 2/2","193","6","4","2","0","0","0",
"전라남도","5규모(300인이상)","54 경호ㆍ경비직","2022. 1/2","473","5","5","0","0","0","0",
"전라남도","5규모(300인이상)","54 경호ㆍ경비직","2022. 2/2","564","17","17","0","1","1",".2",
"전라남도","5규모(300인이상)","55 돌봄 서비스직(간병ㆍ육아)","2022. 1/2","11","10","10","0","0","0","0",
"전라남도","5규모(300인이상)","55 돌봄 서비스직(간병ㆍ육아)","2022. 2/2","10","0","0","0","0","0","0",
"전라남도","5규모(300인이상)","56 청소 및 기타 개인서비스직","2022. 1/2","617","12","12","0","2","2",".3",
"전라남도","5규모(300인이상)","56 청소 및 기타 개인서비스직","2022. 2/2","693","17","17","0","7","7","1",
"전라남도","5규모(300인이상)","61 영업ㆍ판매직","2022. 1/2","54","6","6","0","0","0","0",
"전라남도","5규모(300인이상)","61 영업ㆍ판매직","2022. 2/2","75","3","3","0","0","0","0",
"전라남도","5규모(300인이상)","62 운전ㆍ운송직","2022. 1/2","1346","28","28","0","21","21","1.5",
"전라남도","5규모(300인이상)","62 운전ㆍ운송직","2022. 2/2","1291","20","19","1","2","2",".2",
"전라남도","5규모(300인이상)","70 건설ㆍ채굴직","2022. 1/2","521","0","0","0","0","0","0",
"전라남도","5규모(300인이상)","70 건설ㆍ채굴직","2022. 2/2","709","0","0","0","1","1",".1",
"전라남도","5규모(300인이상)","81 기계 설치ㆍ정비ㆍ생산직","2022. 1/2","1406","14","14","0","10","10",".7",
"전라남도","5규모(300인이상)","81 기계 설치ㆍ정비ㆍ생산직","2022. 2/2","1441","45","43","2","4","4",".3",
"전라남도","5규모(300인이상)","82 금속ㆍ재료 설치ㆍ정비ㆍ생산직 (판금ㆍ단조ㆍ주조ㆍ용접ㆍ도장 등)","2022. 1/2","1955","22","22","0","0","0","0",
"전라남도","5규모(300인이상)","82 금속ㆍ재료 설치ㆍ정비ㆍ생산직 (판금ㆍ단조ㆍ주조ㆍ용접ㆍ도장 등)","2022. 2/2","1771","9","9","0","4","4",".2",
"전라남도","5규모(300인이상)","83 전기ㆍ전자 설치ㆍ정비ㆍ생산직","2022. 1/2","1699","22","16","6","0","38","0",
"전라남도","5규모(300인이상)","83 전기ㆍ전자 설치ㆍ정비ㆍ생산직","2022. 2/2","1771","35","25","10","1","24",".1",
"전라남도","5규모(300인이상)","84 정보통신 설치ㆍ정비직","2022. 1/2","79","0","0","0","0","0","0",
"전라남도","5규모(300인이상)","84 정보통신 설치ㆍ정비직","2022. 2/2","94","0","0","0","0","0","0",
"전라남도","5규모(300인이상)","85 화학ㆍ환경 설치ㆍ정비ㆍ생산직","2022. 1/2","7028","323","322","1","29","29",".4",
"전라남도","5규모(300인이상)","85 화학ㆍ환경 설치ㆍ정비ㆍ생산직","2022. 2/2","6693","244","244","0","0","0","0",
"전라남도","5규모(300인이상)","86 섬유ㆍ의복 생산직","2022. 1/2","13","0","0","0","0","0","0",
"전라남도","5규모(300인이상)","86 섬유ㆍ의복 생산직","2022. 2/2","10","0","0","0","0","0","0",
"전라남도","5규모(300인이상)","87 식품 가공ㆍ생산직","2022. 1/2","0","0","0","0","0","0","0",
"전라남도","5규모(300인이상)","87 식품 가공ㆍ생산직","2022. 2/2","0","0","0","0","0","0","0",
"전라남도","5규모(300인이상)","88 인쇄ㆍ목재ㆍ공예 및 기타 설치ㆍ정비ㆍ생산직","2022. 1/2","663","30","30","0","0","0","0",
"전라남도","5규모(300인이상)","88 인쇄ㆍ목재ㆍ공예 및 기타 설치ㆍ정비ㆍ생산직","2022. 2/2","632","2","2","0","0","0","0",
"전라남도","5규모(300인이상)","89 제조 단순직","2022. 1/2","663","2","2","0","8","8","1.2",
"전라남도","5규모(300인이상)","89 제조 단순직","2022. 2/2","603","5","5","0","4","4",".7",
"전라남도","5규모(300인이상)","90 농림어업직","2022. 1/2","3","0","0","0","0","0","0",
"전라남도","5규모(300인이상)","90 농림어업직","2022. 2/2","4","0","0","0","0","0","0",
"전라남도","5규모(300인이상)","전직종","2022. 1/2","43836","1520","1412","108","289","357",".7",
"전라남도","5규모(300인이상)","전직종","2022. 2/2","44421","1214","1103","111","238","266",".5",
"전라남도","5규모(300인이상)","0 경영ㆍ사무ㆍ금융ㆍ보험직","2022. 1/2","6613","171","160","11","25","44",".4",
"전라남도","5규모(300인이상)","0 경영ㆍ사무ㆍ금융ㆍ보험직","2022. 2/2","7697","192","190","2","43","48",".6",
"전라남도","5규모(300인이상)","1 연구직 및 공학기술직","2022. 1/2","13909","262","206","56","90","95",".6",
"전라남도","5규모(300인이상)","1 연구직 및 공학기술직","2022. 2/2","13780","333","327","6","60","60",".4",
"전라남도","5규모(300인이상)","2 교육ㆍ법률ㆍ사회복지ㆍ경찰ㆍ소방직 및 군인","2022. 1/2","837","62","61","1","1","2",".1",
"전라남도","5규모(300인이상)","2 교육ㆍ법률ㆍ사회복지ㆍ경찰ㆍ소방직 및 군인","2022. 2/2","832","36","29","7","19","19","2.2",
"전라남도","5규모(300인이상)","3 보건ㆍ의료직","2022. 1/2","5705","541","510","31","97","102","1.7",
"전라남도","5규모(300인이상)","3 보건ㆍ의료직","2022. 2/2","5499","246","167","79","91","91","1.6",
"전라남도","5규모(300인이상)","4 예술ㆍ디자인ㆍ방송ㆍ스포츠직","2022. 1/2","32","0","0","0","0","0","0",
"전라남도","5규모(300인이상)","4 예술ㆍ디자인ㆍ방송ㆍ스포츠직","2022. 2/2","37","2","1","1","0","0","0",
"전라남도","5규모(300인이상)","5 미용ㆍ여행ㆍ숙박ㆍ음식ㆍ경비ㆍ청소직","2022. 1/2","1309","35","35","0","6","6",".5",
"전라남도","5규모(300인이상)","5 미용ㆍ여행ㆍ숙박ㆍ음식ㆍ경비ㆍ청소직","2022. 2/2","1483","40","38","2","8","8",".5",
"전라남도","5규모(300인이상)","6 영업ㆍ판매ㆍ운전ㆍ운송직","2022. 1/2","1400","34","34","0","21","21","1.5",
"전라남도","5규모(300인이상)","6 영업ㆍ판매ㆍ운전ㆍ운송직","2022. 2/2","1365","23","22","1","2","2",".1",
"전라남도","5규모(300인이상)","7 건설ㆍ채굴직","2022. 1/2","521","0","0","0","0","0","0",
"전라남도","5규모(300인이상)","7 건설ㆍ채굴직","2022. 2/2","709","0","0","0","1","1",".1",
"전라남도","5규모(300인이상)","8 설치ㆍ정비ㆍ생산직","2022. 1/2","13506","414","406","8","48","86",".4",
"전라남도","5규모(300인이상)","8 설치ㆍ정비ㆍ생산직","2022. 2/2","13016","342","329","13","13","37",".1",
"전라남도","5규모(300인이상)","9 농림어업직","2022. 1/2","3","0","0","0","0","0","0",
"전라남도","5규모(300인이상)","9 농림어업직","2022. 2/2","4","0","0","0","0","0","0",
"전라남도","중소규모(5~299인)","01 관리직(임원ㆍ부서장)","2022. 1/2","2585","26","18","8","12","12",".5",
"전라남도","중소규모(5~299인)","01 관리직(임원ㆍ부서장)","2022. 2/2","2591","36","17","19","53","51","2",
"전라남도","중소규모(5~299인)","02 경영ㆍ행정ㆍ사무직","2022. 1/2","61379","2270","1969","301","798","821","1.3",
"전라남도","중소규모(5~299인)","02 경영ㆍ행정ㆍ사무직","2022. 2/2","62927","2330","1966","364","1160","1051","1.8",
"전라남도","중소규모(5~299인)","03 금융ㆍ보험직","2022. 1/2","7926","149","149","0","219","219","2.7",
"전라남도","중소규모(5~299인)","03 금융ㆍ보험직","2022. 2/2","7685","133","129","4","98","98","1.3",
"전라남도","중소규모(5~299인)","11 인문ㆍ사회과학 연구직","2022. 1/2","919","118","90","28","15","15","1.6",
"전라남도","중소규모(5~299인)","11 인문ㆍ사회과학 연구직","2022. 2/2","770","64","64","0","19","4","2.4",
"전라남도","중소규모(5~299인)","12 자연ㆍ생명과학 연구직","2022. 1/2","718","8","8","0","12","12","1.6",
"전라남도","중소규모(5~299인)","12 자연ㆍ생명과학 연구직","2022. 2/2","1106","146","134","12","11","25","1",
"전라남도","중소규모(5~299인)","13 정보통신 연구개발직 및 공학 기술직","2022. 1/2","2872","239","183","56","106","88","3.6",
"전라남도","중소규모(5~299인)","13 정보통신 연구개발직 및 공학 기술직","2022. 2/2","2905","220","207","13","66","70","2.2",
"전라남도","중소규모(5~299인)","14 건설ㆍ채굴 연구개발직 및 공학 기술직","2022. 1/2","15418","1118","1056","62","428","406","2.7",
"전라남도","중소규모(5~299인)","14 건설ㆍ채굴 연구개발직 및 공학 기술직","2022. 2/2","15443","782","715","67","302","302","1.9",
"전라남도","중소규모(5~299인)","15 제조 연구개발직 및 공학 기술직","2022. 1/2","12466","888","789","99","360","377","2.8",
"전라남도","중소규모(5~299인)","15 제조 연구개발직 및 공학 기술직","2022. 2/2","12473","618","500","118","378","347","2.9",
"전라남도","중소규모(5~299인)","21 교육직","2022. 1/2","7325","893","876","17","60","60",".8",
"전라남도","중소규모(5~299인)","21 교육직","2022. 2/2","7471","450","430","20","111","120","1.5",
"전라남도","중소규모(5~299인)","22 법률직","2022. 1/2","141","0","0","0","0","0","0",
"전라남도","중소규모(5~299인)","22 법률직","2022. 2/2","236","33","33","0","0","0","0",
"전라남도","중소규모(5~299인)","23 사회복지ㆍ종교직","2022. 1/2","16829","1792","1542","250","776","719","4.4",
"전라남도","중소규모(5~299인)","23 사회복지ㆍ종교직","2022. 2/2","17279","1254","823","431","860","795","4.7",
"전라남도","중소규모(5~299인)","24 경찰ㆍ소방ㆍ교도직","2022. 1/2","107","0","0","0","0","0","0",
"전라남도","중소규모(5~299인)","24 경찰ㆍ소방ㆍ교도직","2022. 2/2","51","0","0","0","0","0","0",
"전라남도","중소규모(5~299인)","25 군인 ","2022. 1/2","0","0","0","0","0","0","0",
"전라남도","중소규모(5~299인)","25 군인 ","2022. 2/2","0","0","0","0","0","0","0",
"전라남도","중소규모(5~299인)","30 보건ㆍ의료직","2022. 1/2","20729","1570","1379","191","596","588","2.8",
"전라남도","중소규모(5~299인)","30 보건ㆍ의료직","2022. 2/2","20620","1394","1107","287","695","677","3.3",
"전라남도","중소규모(5~299인)","41 예술ㆍ디자인ㆍ방송직","2022. 1/2","1027","71","67","4","17","17","1.6",
"전라남도","중소규모(5~299인)","41 예술ㆍ디자인ㆍ방송직","2022. 2/2","1154","89","65","24","71","71","5.8",
"전라남도","중소규모(5~299인)","42 스포츠ㆍ레크리에이션직","2022. 1/2","3812","111","99","12","26","26",".7",
"전라남도","중소규모(5~299인)","42 스포츠ㆍ레크리에이션직","2022. 2/2","3801","64","23","41","59","59","1.5",
"전라남도","중소규모(5~299인)","51 미용ㆍ예식 서비스직","2022. 1/2","343","17","17","0","0","0","0",
"전라남도","중소규모(5~299인)","51 미용ㆍ예식 서비스직","2022. 2/2","316","0","0","0","0","0","0",
"전라남도","중소규모(5~299인)","52 여행ㆍ숙박ㆍ오락 서비스직","2022. 1/2","628","44","25","19","29","29","4.4",
"전라남도","중소규모(5~299인)","52 여행ㆍ숙박ㆍ오락 서비스직","2022. 2/2","633","33","28","5","12","7","1.9",
"전라남도","중소규모(5~299인)","53 음식 서비스직","2022. 1/2","11033","992","753","239","690","612","5.9",
"전라남도","중소규모(5~299인)","53 음식 서비스직","2022. 2/2","11744","1261","1039","222","625","583","5.1",
"전라남도","중소규모(5~299인)","54 경호ㆍ경비직","2022. 1/2","5868","233","233","0","38","65",".6",
"전라남도","중소규모(5~299인)","54 경호ㆍ경비직","2022. 2/2","5782","126","126","0","10","10",".2",
"전라남도","중소규모(5~299인)","55 돌봄 서비스직(간병ㆍ육아)","2022. 1/2","17771","868","816","52","334","417","1.8",
"전라남도","중소규모(5~299인)","55 돌봄 서비스직(간병ㆍ육아)","2022. 2/2","18267","1124","970","154","504","607","2.7",
"전라남도","중소규모(5~299인)","56 청소 및 기타 개인서비스직","2022. 1/2","11865","769","741","28","144","150","1.2",
"전라남도","중소규모(5~299인)","56 청소 및 기타 개인서비스직","2022. 2/2","12275","622","510","112","220","216","1.8",
"전라남도","중소규모(5~299인)","61 영업ㆍ판매직","2022. 1/2","17772","990","879","111","637","619","3.5",
"전라남도","중소규모(5~299인)","61 영업ㆍ판매직","2022. 2/2","18515","1103","859","244","608","613","3.2",
